,predictions,file_names
478,angry,1077_ITS_ANG_XX.wav
479,happy,1034_IOM_FEA_XX.wav
480,happy,1040_DFA_HAP_XX.wav
481,happy,1014_ITS_HAP_XX.wav
482,fearful,1085_MTI_HAP_XX.wav
483,angry,1035_TIE_ANG_XX.wav
484,angry,1036_IEO_FEA_HI.wav
485,happy,1090_ITH_ANG_XX.wav
486,fearful,1043_IOM_FEA_XX.wav
487,fearful,1075_IOM_FEA_XX.wav
488,angry,1089_TIE_ANG_XX.wav
489,happy,1064_IOM_HAP_XX.wav
490,happy,1002_ITS_FEA_XX.wav
491,happy,1002_TSI_HAP_XX.wav
492,happy,1090_IEO_FEA_HI.wav
493,fearful,1040_IWW_FEA_XX.wav
494,happy,1081_IOM_ANG_XX.wav
495,angry,1040_WSI_ANG_XX.wav
496,angry,1056_IEO_FEA_HI.wav
497,fearful,1076_MTI_FEA_XX.wav
498,angry,1013_ITH_HAP_XX.wav
499,angry,1039_TAI_HAP_XX.wav
500,fearful,1007_IWW_FEA_XX.wav
501,fearful,1026_TAI_FEA_XX.wav
502,fearful,1064_ITS_FEA_XX.wav
503,happy,1009_WSI_HAP_XX.wav
504,happy,1020_TAI_HAP_XX.wav
505,fearful,1066_ITH_FEA_XX.wav
506,fearful,1057_IWW_FEA_XX.wav
507,happy,1045_ITH_ANG_XX.wav
508,fearful,1021_WSI_ANG_XX.wav
509,fearful,1019_ITS_FEA_XX.wav
510,angry,1018_ITH_ANG_XX.wav
511,happy,1028_DFA_HAP_XX.wav
512,happy,1071_DFA_ANG_XX.wav
513,angry,1032_IWW_ANG_XX.wav
514,fearful,1082_IEO_HAP_LO.wav
515,fearful,1062_DFA_FEA_XX.wav
516,fearful,1054_MTI_FEA_XX.wav
517,fearful,1013_MTI_FEA_XX.wav
518,happy,1018_TSI_HAP_XX.wav
519,happy,1003_IWW_HAP_XX.wav
520,happy,1070_IEO_ANG_LO.wav
521,happy,1024_IWL_ANG_XX.wav
522,happy,1030_IWW_HAP_XX.wav
523,happy,1045_IEO_HAP_LO.wav
524,angry,1022_ITS_ANG_XX.wav
525,fearful,1081_IWL_FEA_XX.wav
526,angry,1006_DFA_ANG_XX.wav
527,angry,1066_WSI_ANG_XX.wav
528,happy,1055_IWW_ANG_XX.wav
529,happy,1005_IEO_HAP_MD.wav
530,happy,1057_MTI_FEA_XX.wav
531,happy,1053_IWW_HAP_XX.wav
532,angry,1068_DFA_HAP_XX.wav
533,fearful,1032_IEO_HAP_LO.wav
534,fearful,1049_IEO_HAP_HI.wav
535,angry,1061_TSI_ANG_XX.wav
536,happy,1083_TIE_HAP_XX.wav
537,fearful,1082_WSI_FEA_XX.wav
538,fearful,1021_MTI_FEA_XX.wav
539,fearful,1010_IWW_FEA_XX.wav
540,happy,1034_TIE_FEA_XX.wav
541,fearful,1091_ITS_FEA_XX.wav
542,happy,1001_IEO_HAP_MD.wav
543,happy,1063_IEO_FEA_HI.wav
544,happy,1064_IEO_FEA_LO.wav
545,happy,1066_IEO_ANG_LO.wav
546,fearful,1022_IEO_FEA_HI.wav
547,angry,1035_IEO_HAP_MD.wav
548,happy,1076_IWL_ANG_XX.wav
549,happy,1016_TIE_ANG_XX.wav
550,happy,1079_MTI_HAP_XX.wav
551,angry,1077_MTI_ANG_XX.wav
552,fearful,1007_MTI_ANG_XX.wav
553,fearful,1073_DFA_FEA_XX.wav
554,angry,1013_IEO_FEA_HI.wav
555,angry,1065_TAI_ANG_XX.wav
556,fearful,1065_ITS_FEA_XX.wav
557,fearful,1032_TSI_HAP_XX.wav
558,angry,1034_IEO_FEA_HI.wav
559,angry,1032_IEO_ANG_HI.wav
560,happy,1055_IEO_ANG_MD.wav
561,fearful,1067_TAI_HAP_XX.wav
562,happy,1088_IOM_HAP_XX.wav
563,fearful,1003_IWW_FEA_XX.wav
564,happy,1018_ITH_FEA_XX.wav
565,angry,1036_ITH_HAP_XX.wav
566,fearful,1068_MTI_FEA_XX.wav
567,angry,1046_IEO_ANG_HI.wav
568,happy,1008_IWW_FEA_XX.wav
569,angry,1033_IEO_ANG_HI.wav
570,happy,1029_IWL_FEA_XX.wav
571,fearful,1011_IOM_FEA_XX.wav
572,happy,1018_IWW_ANG_XX.wav
573,happy,1059_IEO_HAP_HI.wav
574,happy,1089_IWL_HAP_XX.wav
575,happy,1076_TSI_HAP_XX.wav
576,fearful,1027_TAI_HAP_XX.wav
577,angry,1013_IEO_ANG_LO.wav
578,angry,1001_TAI_HAP_XX.wav
579,angry,1066_IEO_ANG_HI.wav
580,happy,1002_IOM_FEA_XX.wav
581,happy,1054_TIE_FEA_XX.wav
582,angry,1072_IOM_ANG_XX.wav
583,angry,1072_TIE_HAP_XX.wav
584,angry,1045_IWL_ANG_XX.wav
585,happy,1029_IWW_HAP_XX.wav
586,angry,1044_ITS_ANG_XX.wav
587,happy,1083_IEO_HAP_MD.wav
588,fearful,1010_TIE_FEA_XX.wav
589,fearful,1027_ITS_HAP_XX.wav
590,fearful,1007_WSI_FEA_XX.wav
591,angry,1026_MTI_ANG_XX.wav
592,fearful,1064_MTI_ANG_XX.wav
593,happy,1072_ITH_HAP_XX.wav
594,angry,1059_ITH_ANG_XX.wav
595,happy,1057_IOM_HAP_XX.wav
596,fearful,1034_IEO_ANG_LO.wav
597,happy,1031_TAI_ANG_XX.wav
598,happy,1034_IEO_ANG_MD.wav
599,happy,1008_ITH_FEA_XX.wav
600,happy,1012_TSI_HAP_XX.wav
601,fearful,1015_ITH_FEA_XX.wav
602,happy,1056_IOM_HAP_XX.wav
603,angry,1058_WSI_ANG_XX.wav
604,happy,1013_DFA_HAP_XX.wav
605,fearful,1026_ITH_FEA_XX.wav
606,fearful,1009_IEO_FEA_MD.wav
607,happy,1043_TAI_HAP_XX.wav
608,fearful,1091_ITH_FEA_XX.wav
609,happy,1047_ITH_ANG_XX.wav
610,fearful,1075_IEO_HAP_MD.wav
611,happy,1080_IEO_HAP_MD.wav
612,happy,1042_IWW_ANG_XX.wav
613,happy,1050_ITS_HAP_XX.wav
614,happy,1045_IWW_HAP_XX.wav
615,fearful,1057_IWL_HAP_XX.wav
616,angry,1021_IOM_ANG_XX.wav
617,fearful,1023_TIE_HAP_XX.wav
618,fearful,1060_IEO_FEA_MD.wav
619,angry,1083_IEO_ANG_MD.wav
620,fearful,1083_IWL_FEA_XX.wav
621,angry,1085_MTI_ANG_XX.wav
622,happy,1058_MTI_FEA_XX.wav
623,happy,1077_IWW_HAP_XX.wav
624,happy,1037_IEO_HAP_MD.wav
625,happy,1022_MTI_HAP_XX.wav
626,happy,1043_ITS_HAP_XX.wav
627,happy,1070_IWL_HAP_XX.wav
628,angry,1028_ITH_ANG_XX.wav
629,happy,1045_WSI_HAP_XX.wav
630,fearful,1012_IEO_HAP_LO.wav
631,fearful,1073_ITH_FEA_XX.wav
632,happy,1056_TIE_HAP_XX.wav
633,fearful,1009_IOM_FEA_XX.wav
634,angry,1060_TIE_ANG_XX.wav
635,happy,1086_TIE_FEA_XX.wav
636,fearful,1013_IEO_FEA_LO.wav
637,fearful,1054_ITH_FEA_XX.wav
638,happy,1042_IEO_HAP_MD.wav
639,fearful,1088_IEO_FEA_HI.wav
640,fearful,1090_ITS_FEA_XX.wav
641,angry,1013_MTI_HAP_XX.wav
642,fearful,1064_IWW_HAP_XX.wav
643,happy,1010_ITS_FEA_XX.wav
644,fearful,1067_TSI_FEA_XX.wav
645,fearful,1014_TSI_ANG_XX.wav
646,happy,1041_TAI_HAP_XX.wav
647,fearful,1029_IWW_FEA_XX.wav
648,angry,1079_IOM_ANG_XX.wav
649,angry,1085_TAI_ANG_XX.wav
650,happy,1036_IEO_HAP_MD.wav
651,happy,1024_DFA_ANG_XX.wav
652,happy,1052_IEO_FEA_HI.wav
653,angry,1014_IOM_ANG_XX.wav
654,angry,1056_IWL_ANG_XX.wav
655,angry,1030_TIE_ANG_XX.wav
656,happy,1074_IEO_HAP_MD.wav
657,happy,1029_IEO_ANG_LO.wav
658,fearful,1067_IWL_FEA_XX.wav
659,fearful,1087_ITS_HAP_XX.wav
660,fearful,1007_TSI_FEA_XX.wav
661,happy,1070_DFA_HAP_XX.wav
662,happy,1037_TIE_HAP_XX.wav
663,happy,1078_TAI_FEA_XX.wav
664,angry,1090_IEO_ANG_MD.wav
665,angry,1037_IEO_HAP_HI.wav
666,fearful,1064_ITS_HAP_XX.wav
667,happy,1019_TAI_HAP_XX.wav
668,fearful,1041_IEO_HAP_MD.wav
669,fearful,1040_ITH_HAP_XX.wav
670,angry,1074_DFA_HAP_XX.wav
671,happy,1078_TIE_HAP_XX.wav
672,happy,1030_ITH_HAP_XX.wav
673,happy,1028_IWW_HAP_XX.wav
674,happy,1075_IWW_HAP_XX.wav
675,happy,1001_ITS_HAP_XX.wav
676,happy,1009_IEO_ANG_HI.wav
677,fearful,1027_TSI_HAP_XX.wav
678,angry,1001_TSI_ANG_XX.wav
679,fearful,1073_IOM_HAP_XX.wav
680,fearful,1074_IWW_FEA_XX.wav
681,happy,1010_ITH_FEA_XX.wav
682,happy,1034_ITH_HAP_XX.wav
683,fearful,1044_TIE_FEA_XX.wav
684,fearful,1068_TSI_FEA_XX.wav
685,angry,1088_IEO_ANG_MD.wav
686,happy,1061_IEO_HAP_HI.wav
687,happy,1076_IEO_HAP_LO.wav
688,happy,1088_ITH_ANG_XX.wav
689,angry,1008_ITH_ANG_XX.wav
690,fearful,1078_TIE_FEA_XX.wav
691,angry,1030_ITS_ANG_XX.wav
692,fearful,1025_IEO_FEA_LO.wav
693,fearful,1037_IEO_ANG_HI.wav
694,angry,1022_TAI_ANG_XX.wav
695,fearful,1054_IEO_HAP_HI.wav
696,fearful,1012_ITS_FEA_XX.wav
697,happy,1079_DFA_HAP_XX.wav
698,happy,1072_IWW_HAP_XX.wav
699,happy,1063_IEO_HAP_LO.wav
700,happy,1004_IWW_ANG_XX.wav
701,happy,1064_TAI_HAP_XX.wav
702,happy,1061_TAI_HAP_XX.wav
703,happy,1004_IWL_HAP_XX.wav
704,angry,1044_MTI_ANG_XX.wav
705,happy,1014_IWL_HAP_XX.wav
706,happy,1043_ITH_ANG_XX.wav
707,angry,1014_IEO_FEA_HI.wav
708,angry,1074_TIE_ANG_XX.wav
709,angry,1032_DFA_ANG_XX.wav
710,angry,1014_TIE_HAP_XX.wav
711,happy,1016_ITH_FEA_XX.wav
712,happy,1032_MTI_ANG_XX.wav
713,happy,1068_IWL_HAP_XX.wav
714,fearful,1091_ITS_HAP_XX.wav
715,angry,1050_IOM_ANG_XX.wav
716,fearful,1015_IEO_FEA_MD.wav
717,happy,1006_IEO_HAP_LO.wav
718,fearful,1010_IOM_HAP_XX.wav
719,angry,1013_TIE_ANG_XX.wav
720,angry,1041_ITS_ANG_XX.wav
721,angry,1035_IWL_ANG_XX.wav
722,fearful,1026_TSI_HAP_XX.wav
723,fearful,1037_IEO_FEA_LO.wav
724,angry,1043_WSI_ANG_XX.wav
725,happy,1038_IWW_HAP_XX.wav
726,angry,1026_ITS_ANG_XX.wav
727,angry,1088_IOM_ANG_XX.wav
728,fearful,1012_IEO_ANG_LO.wav
729,fearful,1028_TSI_HAP_XX.wav
730,happy,1021_IOM_HAP_XX.wav
731,happy,1034_ITH_FEA_XX.wav
732,happy,1051_ITS_HAP_XX.wav
733,angry,1073_IEO_HAP_LO.wav
734,happy,1072_TIE_FEA_XX.wav
735,fearful,1007_TIE_ANG_XX.wav
736,angry,1071_IEO_ANG_MD.wav
737,angry,1035_IOM_ANG_XX.wav
738,happy,1044_IEO_HAP_MD.wav
739,angry,1068_IEO_HAP_HI.wav
740,angry,1011_IWL_ANG_XX.wav
741,angry,1047_DFA_HAP_XX.wav
742,angry,1021_IWL_ANG_XX.wav
743,fearful,1060_TSI_FEA_XX.wav
744,fearful,1025_TAI_ANG_XX.wav
745,fearful,1032_IOM_HAP_XX.wav
746,happy,1086_MTI_ANG_XX.wav
747,happy,1087_WSI_HAP_XX.wav
748,happy,1084_IWL_ANG_XX.wav
749,angry,1054_IEO_ANG_HI.wav
750,fearful,1084_IEO_ANG_MD.wav
751,angry,1080_WSI_ANG_XX.wav
752,happy,1021_IEO_HAP_LO.wav
753,happy,1078_TSI_ANG_XX.wav
754,angry,1085_ITS_ANG_XX.wav
755,angry,1062_TSI_ANG_XX.wav
756,fearful,1011_ITH_FEA_XX.wav
757,angry,1050_IEO_ANG_HI.wav
758,happy,1034_ITS_HAP_XX.wav
759,angry,1036_WSI_HAP_XX.wav
760,fearful,1071_IOM_FEA_XX.wav
761,fearful,1076_IOM_FEA_XX.wav
762,happy,1038_TAI_HAP_XX.wav
763,happy,1012_ITH_FEA_XX.wav
764,happy,1055_IWL_HAP_XX.wav
765,fearful,1023_IEO_ANG_MD.wav
766,happy,1008_TSI_ANG_XX.wav
767,happy,1052_IWW_ANG_XX.wav
768,happy,1054_ITS_HAP_XX.wav
769,fearful,1048_TIE_HAP_XX.wav
770,fearful,1012_IEO_FEA_LO.wav
771,angry,1016_ITH_ANG_XX.wav
772,happy,1011_IEO_HAP_HI.wav
773,happy,1045_ITS_HAP_XX.wav
774,fearful,1083_IEO_FEA_LO.wav
775,angry,1081_ITH_HAP_XX.wav
776,angry,1079_MTI_ANG_XX.wav
777,fearful,1083_MTI_ANG_XX.wav
778,fearful,1081_IEO_FEA_HI.wav
779,fearful,1010_IWW_HAP_XX.wav
780,angry,1051_TAI_FEA_XX.wav
781,happy,1025_WSI_ANG_XX.wav
782,fearful,1069_DFA_FEA_XX.wav
783,happy,1047_TSI_HAP_XX.wav
784,fearful,1091_IWW_HAP_XX.wav
785,fearful,1048_DFA_FEA_XX.wav
786,fearful,1053_ITH_FEA_XX.wav
787,happy,1023_ITS_HAP_XX.wav
788,happy,1087_IOM_HAP_XX.wav
789,fearful,1054_MTI_ANG_XX.wav
790,happy,1012_IEO_HAP_HI.wav
791,happy,1062_TIE_HAP_XX.wav
792,angry,1018_DFA_ANG_XX.wav
793,happy,1086_IWW_HAP_XX.wav
794,fearful,1063_TIE_FEA_XX.wav
795,angry,1053_TAI_FEA_XX.wav
796,happy,1050_WSI_HAP_XX.wav
797,happy,1032_TIE_HAP_XX.wav
798,happy,1032_IWL_FEA_XX.wav
799,happy,1028_ITS_HAP_XX.wav
800,fearful,1028_ITS_FEA_XX.wav
801,happy,1064_ITH_HAP_XX.wav
802,fearful,1044_DFA_FEA_XX.wav
803,angry,1008_IEO_FEA_HI.wav
804,angry,1029_TAI_ANG_XX.wav
805,happy,1020_MTI_ANG_XX.wav
806,happy,1032_TAI_HAP_XX.wav
807,angry,1018_TIE_ANG_XX.wav
808,fearful,1056_ITS_FEA_XX.wav
809,happy,1079_IEO_HAP_LO.wav
810,happy,1028_ITH_HAP_XX.wav
811,fearful,1030_TIE_FEA_XX.wav
812,happy,1078_DFA_HAP_XX.wav
813,fearful,1088_IWL_HAP_XX.wav
814,happy,1024_ITS_ANG_XX.wav
815,angry,1020_IEO_ANG_HI.wav
816,happy,1027_ITH_HAP_XX.wav
817,happy,1001_IWL_HAP_XX.wav
818,happy,1047_ITH_FEA_XX.wav
819,fearful,1091_ITS_ANG_XX.wav
820,happy,1011_ITS_ANG_XX.wav
821,happy,1084_WSI_HAP_XX.wav
822,happy,1004_IOM_HAP_XX.wav
823,angry,1030_TAI_ANG_XX.wav
824,happy,1054_ITH_HAP_XX.wav
825,angry,1048_IEO_ANG_HI.wav
826,fearful,1087_IEO_ANG_LO.wav
827,fearful,1039_MTI_FEA_XX.wav
828,fearful,1087_TSI_HAP_XX.wav
829,angry,1068_TIE_ANG_XX.wav
830,happy,1035_ITH_HAP_XX.wav
831,happy,1088_DFA_ANG_XX.wav
832,happy,1024_MTI_ANG_XX.wav
833,fearful,1012_MTI_HAP_XX.wav
834,angry,1067_ITH_ANG_XX.wav
835,fearful,1084_TSI_HAP_XX.wav
836,angry,1014_TAI_ANG_XX.wav
837,fearful,1091_MTI_FEA_XX.wav
838,happy,1085_IOM_HAP_XX.wav
839,happy,1054_TIE_ANG_XX.wav
840,angry,1016_IEO_ANG_HI.wav
841,fearful,1037_IOM_FEA_XX.wav
842,happy,1040_WSI_HAP_XX.wav
843,angry,1052_TAI_FEA_XX.wav
844,angry,1086_TIE_ANG_XX.wav
845,angry,1039_TSI_HAP_XX.wav
846,fearful,1010_MTI_FEA_XX.wav
847,fearful,1072_IWL_FEA_XX.wav
848,happy,1078_IWW_HAP_XX.wav
849,happy,1077_ITH_FEA_XX.wav
850,fearful,1085_IEO_FEA_LO.wav
851,happy,1065_DFA_HAP_XX.wav
852,angry,1051_IWL_ANG_XX.wav
853,angry,1029_IWL_ANG_XX.wav
854,happy,1077_TIE_FEA_XX.wav
855,fearful,1088_IEO_HAP_MD.wav
856,fearful,1047_MTI_FEA_XX.wav
857,happy,1078_IWW_ANG_XX.wav
858,fearful,1069_ITH_FEA_XX.wav
859,fearful,1015_MTI_ANG_XX.wav
860,fearful,1041_TIE_FEA_XX.wav
861,angry,1042_IEO_ANG_HI.wav
862,angry,1049_IOM_ANG_XX.wav
863,angry,1036_WSI_ANG_XX.wav
864,fearful,1051_ITS_FEA_XX.wav
865,angry,1009_TIE_ANG_XX.wav
866,happy,1053_IOM_HAP_XX.wav
867,fearful,1027_TIE_FEA_XX.wav
868,happy,1051_TIE_HAP_XX.wav
869,angry,1035_IWW_ANG_XX.wav
870,fearful,1009_IEO_FEA_HI.wav
871,angry,1073_MTI_HAP_XX.wav
872,fearful,1081_IEO_HAP_LO.wav
873,fearful,1030_IEO_FEA_LO.wav
874,happy,1076_IOM_HAP_XX.wav
875,happy,1082_ITH_ANG_XX.wav
876,happy,1017_ITH_FEA_XX.wav
877,happy,1042_IEO_FEA_MD.wav
878,fearful,1022_IOM_FEA_XX.wav
879,fearful,1068_IEO_FEA_MD.wav
880,fearful,1059_MTI_HAP_XX.wav
881,happy,1045_TIE_FEA_XX.wav
882,happy,1031_IWW_ANG_XX.wav
883,fearful,1072_IEO_ANG_MD.wav
884,fearful,1042_IEO_FEA_HI.wav
885,fearful,1067_IOM_ANG_XX.wav
886,fearful,1042_IEO_FEA_LO.wav
887,happy,1078_ITS_FEA_XX.wav
888,angry,1048_TSI_ANG_XX.wav
889,fearful,1038_IEO_FEA_LO.wav
890,fearful,1068_WSI_FEA_XX.wav
891,angry,1003_MTI_HAP_XX.wav
892,happy,1038_DFA_FEA_XX.wav
893,angry,1033_IEO_HAP_HI.wav
894,angry,1059_IWW_FEA_XX.wav
895,happy,1061_IWL_HAP_XX.wav
896,fearful,1019_TSI_ANG_XX.wav
897,fearful,1040_ITS_FEA_XX.wav
898,fearful,1014_IEO_FEA_MD.wav
899,angry,1005_IEO_FEA_HI.wav
900,angry,1015_IEO_FEA_HI.wav
901,happy,1058_IWL_HAP_XX.wav
902,fearful,1068_IOM_FEA_XX.wav
903,happy,1078_WSI_ANG_XX.wav
904,happy,1005_IWW_HAP_XX.wav
905,fearful,1041_IWL_ANG_XX.wav
906,happy,1018_WSI_FEA_XX.wav
907,happy,1078_IEO_HAP_MD.wav
908,fearful,1091_IEO_HAP_MD.wav
909,angry,1089_ITS_ANG_XX.wav
910,angry,1052_DFA_ANG_XX.wav
911,fearful,1030_TAI_FEA_XX.wav
912,happy,1012_ITS_HAP_XX.wav
913,happy,1054_WSI_HAP_XX.wav
914,happy,1042_MTI_ANG_XX.wav
915,happy,1077_IWL_HAP_XX.wav
916,happy,1090_MTI_ANG_XX.wav
917,happy,1033_IEO_FEA_MD.wav
918,fearful,1003_MTI_FEA_XX.wav
919,fearful,1029_IEO_ANG_MD.wav
920,happy,1065_MTI_HAP_XX.wav
921,happy,1026_ITS_HAP_XX.wav
922,happy,1062_IWW_HAP_XX.wav
923,angry,1037_IWL_HAP_XX.wav
924,angry,1072_IEO_ANG_LO.wav
925,fearful,1063_MTI_FEA_XX.wav
926,angry,1042_DFA_ANG_XX.wav
927,fearful,1025_WSI_FEA_XX.wav
928,fearful,1086_IWW_FEA_XX.wav
929,angry,1015_IEO_ANG_HI.wav
930,happy,1061_WSI_HAP_XX.wav
931,angry,1002_WSI_ANG_XX.wav
932,happy,1032_TSI_FEA_XX.wav
933,fearful,1004_IWW_FEA_XX.wav
934,fearful,1050_TAI_FEA_XX.wav
935,happy,1077_DFA_HAP_XX.wav
936,fearful,1037_TAI_FEA_XX.wav
937,fearful,1011_IOM_HAP_XX.wav
938,angry,1057_TAI_ANG_XX.wav
939,fearful,1043_IEO_ANG_MD.wav
940,angry,1055_TIE_ANG_XX.wav
941,happy,1012_ITH_HAP_XX.wav
942,happy,1006_WSI_HAP_XX.wav
943,angry,1013_TSI_ANG_XX.wav
944,happy,1034_TIE_ANG_XX.wav
945,happy,1026_IWL_HAP_XX.wav
946,happy,1066_IOM_ANG_XX.wav
947,happy,1016_TSI_HAP_XX.wav
948,fearful,1059_IEO_HAP_LO.wav
949,angry,1079_IEO_HAP_HI.wav
950,happy,1033_MTI_HAP_XX.wav
951,fearful,1010_IOM_ANG_XX.wav
952,fearful,1036_IOM_FEA_XX.wav
953,fearful,1006_DFA_FEA_XX.wav
